  0%|                                                      | 0/500 [00:00<?, ?it/s]
Computed reward for completion: 0.968512
Computed reward for completion: 0.968585
Computed reward for completion: 0.968811
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.969013
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968689
Computed reward for completion: 0.968592
LLM-SR rewards: ['0.9690', '0.9690', '0.9690', '0.9690', '0.8488', '0.9693', '0.9693', '0.9686', '0.9686', '0.9690', '0.0000', '0.9687', '0.8488', '0.9686', '0.9686', '0.9688', '0.9690', '0.9686', '0.9690', '0.9688', '0.9687', '0.9686', '0.9685', '0.9686', '0.9686', '0.9685', '0.9686', '0.9687', '0.9686', '0.9690', '0.9698', '0.9688', '0.9685', '0.9688', '0.9688', '0.9685', '0.9702', '0.9690', '0.9686', '0.9690', '0.9686', '0.9685', '0.9690', '0.9560', '0.9692', '0.9686', '0.9715', '0.9686', '0.9686', '0.9685', '0.9686', '0.9688', '0.9690', '0.9686', '0.9690', '0.9686', '0.9690', '0.9690', '0.9686', '0.9686', '0.9686', '0.9685', '0.9687', '0.9686']
Reward statistics - Mean: 0.9498, Std: 0.1215, Min: 0.0000, Max: 0.9715
{'loss': 0.0001, 'grad_norm': 0.2883032560348511, 'learning_rate': 3.6000000000000003e-06, 'num_tokens': 1854144.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9497500658035278, 'rewards/llmsr_reward_function/std': 0.12242625653743744, 'reward': 0.9497500658035278, 'reward_std': 0.12242625653743744, 'frac_reward_zero_std': 0.0, 'kl': 0.0016926024691201746, 'clip_ratio': 0.0, 'epoch': 2.31}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.969791
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.967871
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.010000
Computed reward for completion: 0.970571
Computed reward for completion: 0.970571
Computed reward for completion: 0.968512
Computed reward for completion: 0.968656
Computed reward for completion: 0.969257
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.967770
Computed reward for completion: 0.969036
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.969163
Computed reward for completion: 0.968592
Computed reward for completion: 0.968866
Computed reward for completion: 0.968931
Computed reward for completion: 0.969000
Computed reward for completion: 0.969257
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.969009
Computed reward for completion: 0.968809
Computed reward for completion: 0.968553
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.010000
Computed reward for completion: 0.968556
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968574
Computed reward for completion: 0.010000
Computed reward for completion: 0.850077
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968438
Computed reward for completion: 0.969000
Computed reward for completion: 0.969163
Computed reward for completion: 0.968592
Computed reward for completion: 0.968578
Computed reward for completion: 0.971626
Computed reward for completion: 0.968512
Computed reward for completion: 0.969257
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968580
Computed reward for completion: 0.969000
LLM-SR rewards: ['0.9698', '0.9685', '0.9686', '0.9690', '0.9686', '0.9679', '0.9690', '0.9690', '0.9685', '0.9685', '0.9686', '0.9686', '0.0100', '0.9706', '0.9706', '0.9685', '0.9687', '0.9693', '0.9690', '0.9690', '0.9678', '0.9690', '0.9690', '0.9690', '0.9686', '0.9692', '0.9686', '0.9689', '0.9689', '0.9690', '0.9693', '0.9690', '0.9685', '0.9686', '0.9686', '0.9686', '0.9690', '0.9690', '0.9688', '0.9686', '0.9690', '0.9686', '0.0100', '0.9686', '0.9685', '0.9686', '0.9686', '0.9686', '0.0100', '0.8501', '0.9690', '0.9686', '0.9684', '0.9690', '0.9692', '0.9686', '0.9686', '0.9716', '0.9685', '0.9693', '0.9690', '0.9690', '0.9686', '0.9690']
Reward statistics - Mean: 0.9221, Std: 0.2028, Min: 0.0100, Max: 0.9716
{'loss': 0.0001, 'grad_norm': 0.28267738223075867, 'learning_rate': 3.7e-06, 'num_tokens': 1904256.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9220771193504333, 'rewards/llmsr_reward_function/std': 0.20440757274627686, 'reward': 0.9220771193504333, 'reward_std': 0.20440757274627686, 'frac_reward_zero_std': 0.0, 'kl': 0.001668594020884484, 'clip_ratio': 0.0, 'epoch': 2.38}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968583
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.010000
Computed reward for completion: 0.968689
Computed reward for completion: 0.969000
Computed reward for completion: 0.968931
Computed reward for completion: 0.010000
Computed reward for completion: 0.968613
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.885932
Computed reward for completion: 0.968512
Computed reward for completion: 0.968811
Computed reward for completion: 0.968809
Computed reward for completion: 0.969257
Computed reward for completion: 0.969257
Computed reward for completion: 0.968592
Computed reward for completion: 0.968574
Computed reward for completion: 0.968591
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.969187
Computed reward for completion: 0.968656
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968811
Computed reward for completion: 0.969010
Computed reward for completion: 0.968438
Computed reward for completion: 0.968626
Computed reward for completion: 0.969000
Computed reward for completion: 0.999275
Computed reward for completion: 0.968567
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968438
Computed reward for completion: 0.969000
Computed reward for completion: 0.970572
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968920
Computed reward for completion: 0.968592
Computed reward for completion: 0.969257
Computed reward for completion: 0.968574
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969256
Computed reward for completion: 0.969149
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968518
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968594
Computed reward for completion: 0.968631
Computed reward for completion: 0.010000
LLM-SR rewards: ['0.9686', '0.9690', '0.9690', '0.9690', '0.0100', '0.9687', '0.9690', '0.9689', '0.0100', '0.9686', '0.9685', '0.9686', '0.8859', '0.9685', '0.9688', '0.9688', '0.9693', '0.9693', '0.9686', '0.9686', '0.9686', '0.9690', '0.9690', '0.9686', '0.9692', '0.9687', '0.9690', '0.9686', '0.9688', '0.9690', '0.9684', '0.9686', '0.9690', '0.9993', '0.9686', '0.9690', '0.9690', '0.9690', '0.9684', '0.9690', '0.9706', '0.9686', '0.9686', '0.9689', '0.9686', '0.9693', '0.9686', '0.9686', '0.9685', '0.9690', '0.9690', '0.9690', '0.9693', '0.9691', '0.9686', '0.9686', '0.9685', '0.9686', '0.9686', '0.9690', '0.9686', '0.9686', '0.9686', '0.0100']
Reward statistics - Mean: 0.9231, Std: 0.2028, Min: 0.0100, Max: 0.9993
{'loss': 0.0001, 'grad_norm': 0.30732905864715576, 'learning_rate': 3.8000000000000005e-06, 'num_tokens': 1954368.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9230592846870422, 'rewards/llmsr_reward_function/std': 0.2043880969285965, 'reward': 0.9230592846870422, 'reward_std': 0.2043881118297577, 'frac_reward_zero_std': 0.0, 'kl': 0.0019859962922055274, 'clip_ratio': 0.0, 'epoch': 2.44}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.969001
Computed reward for completion: 0.969000
Computed reward for completion: 0.968811
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.968811
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.848704
Computed reward for completion: 0.850077
Computed reward for completion: 0.968574
Computed reward for completion: 0.969431
Computed reward for completion: 0.968689
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968631
Computed reward for completion: 0.968538
Computed reward for completion: 0.968931
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.968594
Computed reward for completion: 0.969257
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968358
Computed reward for completion: 0.969009
Computed reward for completion: 0.967871
Computed reward for completion: 0.952752
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969257
Computed reward for completion: 0.968595
Computed reward for completion: 0.968631
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968604
Computed reward for completion: 0.969000
Computed reward for completion: 0.969908
Computed reward for completion: 0.970054
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968604
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968811
Computed reward for completion: 0.968689
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968631
Computed reward for completion: 0.969006
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
LLM-SR rewards: ['0.9690', '0.9690', '0.9688', '0.9685', '0.9686', '0.9688', '0.9686', '0.9690', '0.8487', '0.8501', '0.9686', '0.9694', '0.9687', '0.9686', '0.9686', '0.9690', '0.9685', '0.9690', '0.9685', '0.9686', '0.9685', '0.9689', '0.9690', '0.9686', '0.9686', '0.9693', '0.9685', '0.9690', '0.9690', '0.9684', '0.9690', '0.9679', '0.9528', '0.9685', '0.9686', '0.9693', '0.9686', '0.9686', '0.9690', '0.9690', '0.9685', '0.9690', '0.9686', '0.9686', '0.9690', '0.9699', '0.9701', '0.9690', '0.9686', '0.9690', '0.9686', '0.9690', '0.9685', '0.9993', '0.9685', '0.9688', '0.9687', '0.9690', '0.9690', '0.9690', '0.9686', '0.9690', '0.9686', '0.9686']
